-14.46035,132.25678,103.82
-14.46039,132.25684,103.76
-14.46046,132.25692,103.67
-14.46077,132.25732,103.27
-14.46153,132.25837,102.23
-14.46248,132.25958,101
-14.46265,132.25976,100.8
-14.46269,132.25989,100.7
-14.46323,132.26055,100.02
-14.46365,132.2611,99.463
-14.46387,132.26136,99.193
-14.46409,132.26164,99.312
-14.46418,132.26177,99.44
-14.46459,132.2623,99.976
-14.46469,132.26242,100.1
-14.46477,132.26253,100.21
-14.46484,132.26261,100.29
-14.4651,132.26296,100.64
-14.46537,132.26329,100.98
-14.4655,132.26347,101.16
-14.46566,132.26367,101.36
-14.46571,132.26375,101.44
-14.46613,132.26434,102.02
-14.4663,132.2646,102.28
-14.46645,132.2648,102.48
-14.46661,132.26503,102.7
-14.46666,132.26512,102.79
-14.46673,132.26522,102.88
-14.46681,132.26532,102.99
-14.4669,132.26547,103.13
-14.46776,132.26679,103.93
-14.46793,132.26708,104.02
-14.46797,132.26719,104.05
-14.46803,132.26731,104.09
-14.46817,132.26764,104.18
-14.46836,132.2682,104.35
-14.46846,132.26857,104.47
-14.46858,132.26914,104.64
-14.46881,132.27005,104.92
-14.46886,132.27028,105
-14.46889,132.27038,105.03
-14.46892,132.27058,105.09
-14.469,132.27092,105.19
-14.46911,132.27154,105.39
-14.46936,132.27319,105.9
-14.4694,132.27351,106
-14.46949,132.27404,106.17
-14.46951,132.2742,106.22
-14.46966,132.27496,106.45
-14.46972,132.2752,106.53
-14.46972,132.27522,106.53
-14.46978,132.27551,106.7
-14.46985,132.27576,106.95
-14.46991,132.27604,107.23
-14.470357,132.27784,109.01
-14.47036,132.27785,109.02
-14.47039,132.27794,109.11
-14.47067,132.2791,110.26
-14.47077,132.27947,110.63
-14.471213,132.28127,111.18
-14.47143,132.28215,111.25
-14.47147,132.28228,111.25
-14.471911,132.28408,111.38
-14.47226,132.2855,111.48
-14.47229,132.2856,111.48
-14.47269,132.28722,111.6
-14.47275,132.28743,111.61
-14.47278,132.2876,111.62
-14.47306,132.28874,111.7
-14.47328,132.28971,111.78
-14.47336,132.28985,111.77
-14.47343,132.29022,111.81
-14.47344,132.29033,111.82
-14.47357,132.29077,111.84
-14.474007,132.29257,111.97
-14.47418,132.29328,112.02
-14.47454,132.29492,111.9
-14.47475,132.29578,111.28
-14.475249,132.29756,113.96
-14.4754,132.2981,113.15
-14.47553,132.29865,112.33
-14.47561,132.29893,111.91
-14.47578,132.29961,111.1
-14.4758,132.29972,111.12
-14.4761,132.30086,111.24
-14.47618,132.30121,111.28
-14.47641,132.30207,111.38
-14.476846,132.30387,111.61
-14.47687,132.30397,111.63
-14.4769,132.30414,111.67
-14.47702,132.30462,111.78
-14.47714,132.30516,111.9
-14.477578,132.30696,112.31
-14.47779,132.30783,112.51
-14.47798,132.30853,112.67
-14.47837,132.31017,113.04
-14.47844,132.3104,113.09
-14.47868,132.31142,113.33
-14.479131,132.31322,113.73
-14.47981,132.31592,114.35
-14.480239,132.31772,114.73
-14.48089,132.32046,115.27
-14.48123,132.32178,115.53
-14.48133,132.3221,115.59
-14.48168,132.32351,115.87
-14.48173,132.32366,115.9
-14.482168,132.32546,116.26
-14.4823,132.326,116.36
-14.48236,132.3262,116.4
-14.482772,132.32801,116.76
-14.48304,132.32918,117
-14.48339,132.3305,117.26
-14.48342,132.33065,117.29
-14.48388,132.33244,118.3
-14.48392,132.3326,118.44
-14.48394,132.33279,118.59
-14.4841,132.33351,119.22
-14.484568,132.3353,120.87
-14.48469,132.33577,121.31
-14.48493,132.33689,121.91
-14.48496,132.33698,121.92
-14.48508,132.33822,121.9
-14.48509,132.33897,121.87
-14.48512,132.33909,121.87
-14.48512,132.33933,121.86
-14.48509,132.3397,121.84
-14.48502,132.34032,121.79
-14.48495,132.34082,121.74
-14.48472,132.34179,122.02
-14.48451,132.34251,122.51
-14.48426,132.34314,122.92
-14.484,132.34372,123.28
-14.4837,132.3443,123.64
-14.48339,132.34482,123.94
-14.48299,132.34541,124.27
-14.48279,132.34568,124.42
-14.48259,132.34593,124.55
-14.48212,132.34648,124.82
-14.48192,132.34669,124.92
-14.48091,132.34758,125.29
-14.479503,132.34873,125.91
-14.47891,132.34922,126.31
-14.47836,132.34972,126.72
-14.47805,132.35004,126.99
-14.47763,132.35053,127.38
-14.47722,132.35107,127.82
-14.47687,132.35157,128.22
-14.47662,132.35199,128.56
-14.47636,132.35246,128.94
-14.4761,132.35298,129.35
-14.47592,132.35341,129.69
-14.47572,132.35394,130.11
-14.47557,132.35441,130.48
-14.47543,132.35493,130.89
-14.47526,132.35569,131.49
-14.47512,132.35686,132.4
-14.47508,132.35762,132.99
-14.47508,132.35806,133.33
-14.47512,132.35865,133.79
-14.4752,132.35933,134.31
-14.47529,132.3599,134.75
-14.475699,132.36171,136.13
-14.476518,132.36532,138.52
-14.477337,132.36893,139.52
-14.478156,132.37255,140.01
-14.478975,132.37616,140.5
-14.479794,132.37977,140.99
-14.480613,132.38339,141.12
-14.48138,132.38677,142.51
-14.481807,132.38857,143.05
-14.48184,132.38871,143.09
-14.482242,132.39052,143.63
-14.48258,132.39204,144.09
-14.48283,132.39333,144.47
-14.483291,132.39512,145
-14.4833,132.39516,145.02
-14.48369,132.39647,145.4
-14.48373,132.39658,145.43
-14.48396,132.39731,145.64
-14.48441,132.39841,145.95
-14.48484,132.39957,146.28
-14.48519,132.40043,146.52
-14.4858,132.40178,146.89
-14.48638,132.40296,147.16
-14.48685,132.40385,147.36
-14.48739,132.40482,147.57
-14.48792,132.40573,147.77
-14.48889,132.40725,148.75
-14.489947,132.40875,150.06
-14.49006,132.40891,150.29
-14.49066,132.40968,151.39
-14.49182,132.4111,153.38
-14.49228,132.41166,154.17
-14.49324,132.4127,155.58
-14.4938,132.41328,156.35
-14.49497,132.41443,157.85
-14.496325,132.41565,159.38
-14.49646,132.41577,159.53
-14.49776,132.41681,160.76
-14.499213,132.4179,162.01
-14.502119,132.42009,164.64
-14.505025,132.42227,169.55
-14.50793,132.42445,174.34
-14.51063,132.42648,178.47
-14.51109,132.4268,179.13
-14.51199,132.42738,180.34
-14.51287,132.42786,181.37
-14.51397,132.42838,182.52
-14.5145,132.4286,183.02
-14.51492,132.42876,183.4
-14.51552,132.42897,183.9
-14.51641,132.42923,184.57
-14.51743,132.42948,185.39
-14.519189,132.42986,186.69
-14.522707,132.43061,187.32
-14.526226,132.43137,184.94
-14.529744,132.43212,180.79
-14.533262,132.43288,176.63
-14.53361,132.43295,176.22
-14.53468,132.4332,174.97
-14.53546,132.4334,174.08
-14.5367,132.4338,172.73
-14.53778,132.43421,171.61
-14.53862,132.43457,170.77
-14.53952,132.43499,169.91
-14.54058,132.43556,168.95
-14.54186,132.43633,167.87
-14.54274,132.43693,167.18
-14.54332,132.43735,166.76
-14.54371,132.43765,166.48
-14.545098,132.43883,165.61
-14.54524,132.43895,165.52
-14.54593,132.43964,165.2
-14.54669,132.44044,165.69
-14.54741,132.44127,166.21
-14.54797,132.44198,166.67
-14.54837,132.44251,167.02
-14.54877,132.44307,167.4
-14.54936,132.44397,168.01
-14.550289,132.44556,169.14
-14.55139,132.44744,169.42
-14.55171,132.44795,169.28
-14.552619,132.44955,168.93
-14.5528,132.44987,168.87
-14.553724,132.45146,168.84
-14.555573,132.45465,171.89
-14.557421,132.45783,174.27
-14.559269,132.46101,175.44
-14.561118,132.4642,176.62
-14.562966,132.46738,177.79
-14.564814,132.47056,178.96
-14.566663,132.47375,179.53
-14.568511,132.47693,180.79
-14.570359,132.48012,182.81
-14.572208,132.4833,184.46
-14.574056,132.48648,186.11
-14.575904,132.48967,187.76
-14.57687,132.49133,187.83
-14.57708,132.49172,187.45
-14.57732,132.49222,187.01
-14.57759,132.49284,186.52
-14.5778,132.49339,186.67
-14.57797,132.49391,187.02
-14.57814,132.49448,187.43
-14.5784,132.49552,187.76
-14.578799,132.49733,187.08
-14.579596,132.50095,185.74
-14.580393,132.50457,184.39
-14.58119,132.50819,185.46
-14.581988,132.51181,186.53
-14.582785,132.51543,187.6
-14.583582,132.51905,190.87
-14.58438,132.52267,196.01
-14.585177,132.52629,196.36
-14.585974,132.52991,195.63
-14.586771,132.53353,196.82
-14.58722,132.53557,198.15
-14.58738,132.53622,198.59
-14.58765,132.53712,199.24
-14.58787,132.53773,199.72
-14.58811,132.5383,200.21
-14.58833,132.53876,200.62
-14.58853,132.53915,200.97
-14.58893,132.53988,201.57
-14.589875,132.54146,201.56
-14.591764,132.54462,200.09
-14.593654,132.54778,198.63
-14.595544,132.55093,197.16
-14.597433,132.55409,195.7
-14.599323,132.55725,194.23
-14.601212,132.56041,192.76
-14.603102,132.56357,188.67
-14.604991,132.56673,185.08
-14.606881,132.56989,183.85
-14.608771,132.57304,182.62
-14.60999,132.57508,181.83
-14.61047,132.57584,181.54
-14.61089,132.57654,181.27
-14.61097,132.57666,181.22
-14.611917,132.57824,180.65
-14.613812,132.58139,180.29
-14.615707,132.58455,178.84
-14.617602,132.5877,179.04
-14.619497,132.59086,179.24
-14.621392,132.59401,179.44
-14.623287,132.59717,175.37
-14.625182,132.60032,177.12
-14.627077,132.60348,180.17
-14.62894,132.60658,182.9
-14.6297,132.6079,183.95
-14.630646,132.60948,183.66
-14.632538,132.61264,188.37
-14.634429,132.61579,189.13
-14.636321,132.61895,188.85
-14.638213,132.62211,188.57
-14.640105,132.62527,188.29
-14.641996,132.62842,188.73
-14.64366,132.6312,189.82
-14.644626,132.63277,190.47
-14.6449,132.63321,190.65
-14.645829,132.6348,191.25
-14.64652,132.63598,191.7
-14.64671,132.63634,191.82
-14.647653,132.63792,192.44
-14.64954,132.64108,193.68
-14.651427,132.64424,194.92
-14.653313,132.6474,196.58
-14.6552,132.65056,197.36
-14.65583,132.65162,197.73
-14.65628,132.65249,197.55
-14.65671,132.65349,197.35
-14.65697,132.65421,197.2
-14.6571,132.65465,197.12
-14.65733,132.65558,196.94
-14.65742,132.65601,196.85
-14.65756,132.65698,196.67
-14.65764,132.65793,196.49
-14.65765,132.6584,196.41
-14.65761,132.65986,196.14
-14.65753,132.66135,195.88
-14.65754,132.66215,195.73
-14.65759,132.66273,195.62
-14.65767,132.66326,195.52
-14.65777,132.66374,195.43
-14.65788,132.66413,195.35
-14.65804,132.66463,195.26
-14.65828,132.6652,195.14
-14.6586,132.66582,195.01
-14.65889,132.6663,194.91
-14.65926,132.66683,194.8
-14.65933,132.66691,194.78
-14.6594,132.66703,194.76
-14.65963,132.66734,194.69
-14.66002,132.66778,194.59
-14.66028,132.66804,194.53
-14.66039,132.66817,194.5
-14.66055,132.6683,194.47
-14.66086,132.66858,194.41
-14.66143,132.66901,194.3
-14.66171,132.66919,194.26
-14.66206,132.6694,194.2
-14.6627,132.66973,194.11
-14.66323,132.66994,194.05
-14.66362,132.67007,194.01
-14.66427,132.67024,193.95
-14.66485,132.67036,193.9
-14.66543,132.67043,193.86
-14.6662,132.67044,193.82
-14.667996,132.67038,193.75
-14.66932,132.67034,193.7
-14.66982,132.67036,193.67
-14.67027,132.67039,193.65
-14.67069,132.67045,193.62
-14.67115,132.67055,193.58
-14.67196,132.67079,193.5
-14.67248,132.67098,193.42
-14.67334,132.67143,193.17
-14.67403,132.67186,192.95
-14.67443,132.67217,192.79
-14.67497,132.67263,192.55
-14.6753,132.67299,192.37
-14.67601,132.67385,192.17
-14.67646,132.67462,192.02
-14.67682,132.67541,191.86
-14.67725,132.6767,191.56
-14.677805,132.67847,191.16
-14.678915,132.682,190.32
-14.680025,132.68553,189.49
-14.6801,132.68577,189.44
-14.680646,132.68754,190.04
-14.681739,132.69108,190.68
-14.682831,132.69462,189.9
-14.683924,132.69816,189.03
-14.685016,132.70169,189.92
-14.686109,132.70523,191.84
-14.687201,132.70877,193.76
-14.688294,132.71231,195.68
-14.689386,132.71585,196.87
-14.68968,132.7168,196.69
-14.690248,132.71856,196.36
-14.691385,132.72209,195.68
-14.692522,132.72561,195
-14.69268,132.7261,194.9
-14.693233,132.72787,194.57
-14.69379,132.72965,194.24
-14.694327,132.73142,193.91
-14.6954,132.73497,190.51
-14.6958,132.73629,190.16
-14.696374,132.73805,188.71
-14.697522,132.74157,187.38
-14.69867,132.74509,183.91
-14.69973,132.74834,180.73
-14.700263,132.75011,179.6
-14.70133,132.75366,177.34
-14.702396,132.75721,175.08
-14.703463,132.76076,174.21
-14.704529,132.7643,173.54
-14.70497,132.76577,173.67
-14.705542,132.76753,173.85
-14.706687,132.77105,174.21
-14.707831,132.77457,174.56
-14.70848,132.77657,174.77
-14.708943,132.77837,174.88
-14.70898,132.77851,174.89
-14.709385,132.78032,174.96
-14.710194,132.78394,172.16
-14.711003,132.78756,168.94
-14.711812,132.79118,167.86
-14.712621,132.7948,166.97
-14.71343,132.79842,166.51
-14.714239,132.80204,167.65
-14.7144,132.80276,167.81
-14.71451,132.80313,167.04
-14.7146,132.80347,166.32
-14.71474,132.80391,165.41
-14.71489,132.80432,164.56
-14.71507,132.80476,163.86
-14.71536,132.8054,163.75
-14.716181,132.80705,163.46
-14.717823,132.81036,162.89
-14.719466,132.81366,162.32
-14.721108,132.81697,161.75
-14.72191,132.81858,161.63
-14.722785,132.8202,161.97
-14.72281,132.82025,161.98
-14.7233,132.82106,162.19
-14.72377,132.82179,162.41
-14.72422,132.82244,162.62
-14.72512,132.82365,163.06
-14.7259,132.82458,163.47
-14.72694,132.82572,164.11
-14.72762,132.8264,164.55
-14.72805,132.8268,164.83
-14.72885,132.82751,165.35
-14.72945,132.82801,165.75
-14.72991,132.82837,166.05
-14.73076,132.82897,166.63
-14.73115,132.82922,166.9
-14.732,132.82982,167.47
-14.73246,132.83012,167.79
-14.734012,132.83106,168.86
-14.737115,132.83293,169.63
-14.740218,132.8348,167.7
-14.743322,132.83668,165.76
-14.746425,132.83855,165
-14.74855,132.83983,164.57
-14.750032,132.84088,164.12
-14.75013,132.84095,164.09
-14.75106,132.84168,164
-14.75198,132.84244,164.31
-14.75314,132.84347,164.65
-14.754406,132.84479,164.93
-14.75457,132.84496,164.97
-14.75546,132.84598,165.12
-14.75616,132.84686,165.33
-14.75659,132.84743,165.74
-14.75753,132.84873,166.66
-14.75844,132.85017,166.07
-14.75887,132.85091,164.91
-14.759747,132.85253,162.41
-14.7615,132.85577,162.62
-14.763253,132.85902,162.71
-14.765006,132.86226,159.19
-14.76676,132.86551,155.99
-14.768513,132.86875,157.45
-14.770266,132.87199,158.11
-14.77202,132.87524,158.77
-14.773773,132.87848,159.43
-14.77434,132.87953,159.65
-14.77473,132.88028,159.77
-14.77503,132.88091,159.84
-14.77553,132.88211,159.86
-14.77575,132.88271,159.83
-14.77617,132.88417,159.57
-14.77632,132.88482,159.4
-14.77655,132.88624,158.88
-14.77664,132.88694,158.39
-14.776846,132.88879,157.02
-14.777258,132.89248,155.29
-14.77767,132.89617,154.56
-14.77787,132.89796,154.81
-14.77797,132.89864,155.04
-14.77812,132.89948,155.32
-14.77837,132.90047,155.66
-14.77865,132.90138,155.98
-14.77889,132.90205,156.21
-14.77915,132.90264,156.42
-14.77979,132.90398,156.89
-14.78025,132.90476,157.18
-14.78063,132.90536,157.4
-14.78088,132.90572,157.53
-14.78163,132.9067,157.89
-14.78208,132.90722,158.09
-14.78296,132.90811,158.43
-14.78326,132.90839,158.54
-14.78354,132.90863,158.64
-14.78415,132.90912,158.84
-14.785594,132.91023,159.28
-14.788482,132.91244,161.63
-14.79137,132.91465,160.25
-14.794258,132.91686,159.93
-14.797146,132.91907,159.61
-14.800034,132.92128,159.28
-14.802921,132.9235,158.96
-14.805809,132.92571,158.54
-14.80669,132.92638,157.98
-14.80729,132.92682,157.62
-14.808733,132.92793,156.71
-14.811618,132.93014,155.54
-14.81392,132.93191,154.82
-14.81505,132.93283,154.41
-14.8162,132.93387,153.89
-14.81688,132.93453,153.54
-14.81726,132.93492,153.59
-14.81832,132.93608,153.81
-14.81881,132.93666,153.9
-14.81976,132.93785,153.83
-14.82036,132.93867,153.64
-14.8209,132.93946,153.45
-14.8216,132.94055,153.18
-14.82236,132.94188,152.84
-14.82305,132.94321,152.48
-14.82368,132.94454,152.11
-14.82383,132.94491,152
-14.8239,132.94511,151.94
-14.82432,132.94616,151.63
-14.82461,132.94695,151.4
-14.825177,132.94871,150.86
-14.82534,132.94922,150.71
-14.82539,132.94934,150.67
-14.825962,132.9511,150.13
-14.827106,132.95463,149.06
-14.82786,132.95695,148.37
-14.82818,132.95788,148.13
-14.82864,132.9591,147.82
-14.82897,132.95988,147.63
-14.8294,132.96084,147.41
-14.82994,132.96196,147.15
-14.83076,132.96345,146.82
-14.83108,132.964,146.7
-14.83181,132.96515,146.66
-14.83243,132.96607,146.91
-14.83327,132.96721,147.29
-14.83376,132.96784,147.52
-14.83462,132.96886,147.95
-14.83562,132.96996,148.49
-14.83675,132.97109,149.12
-14.83806,132.97228,149.9
-14.83932,132.97332,150.68
-14.83948,132.97344,150.78
-14.83964,132.97358,150.88
-14.841056,132.97472,151.77
-14.843889,132.97701,150.74
-14.846722,132.9793,149.18
-14.849555,132.98158,146.97
-14.852388,132.98387,144.96
-14.85522,132.98616,146.24
-14.858053,132.98845,148.51
-14.85874,132.989,149.06
-14.85934,132.98951,149.53
-14.8602,132.99032,150.17
-14.86061,132.99076,150.46
-14.86126,132.9915,150.9
-14.86157,132.99187,151.1
-14.86201,132.99246,151.01
-14.86251,132.99317,150.36
-14.86292,132.99383,149.74
-14.86366,132.99514,148.48
-14.864548,132.99676,146.93
-14.866325,132.99999,143.81
-14.868101,133.00322,143.06
-14.869878,133.00645,142.74
-14.871654,133.00968,142.43
-14.87339,133.01284,142.12
-14.8737,133.01335,142.08
-14.87406,133.01391,142.04
-14.87453,133.01456,142.01
-14.87506,133.01523,142
-14.87606,133.01636,142.19
-14.877306,133.0177,142.62
-14.879799,133.02038,143.48
-14.882291,133.02306,144.39
-14.884784,133.02573,145.49
-14.887276,133.02841,152.1
-14.889768,133.03109,156.91
-14.892261,133.03377,153.23
-14.894753,133.03645,149.55
-14.897246,133.03913,146.09
-14.899738,133.0418,146.58
-14.902231,133.04448,146.92
-14.904723,133.04716,145.59
-14.907215,133.04984,144.26
-14.909708,133.05252,142.92
-14.9122,133.0552,141.59
-14.914693,133.05788,140.25
-14.917185,133.06056,138.92
-14.919678,133.06324,137.85
-14.92151,133.0652,139.12
-14.92174,133.06546,139.11
-14.9218,133.06551,139.08
-14.92227,133.06604,138.62
-14.92293,133.06672,138.46
-14.92325,133.06708,138.58
-14.92375,133.0676,138.78
-14.92499,133.06895,139.26
-14.92504,133.069,139.27
-14.92574,133.06973,139.55
-14.92626,133.07019,139.78
-14.92704,133.07073,140.17
-14.92748,133.07098,140.4
-14.92803,133.07125,140.7
-14.92825,133.07134,140.83
-14.92887,133.07157,141.19
-14.92942,133.07172,141.52
-14.92969,133.07178,141.69
-14.93021,133.07187,142.02
-14.93069,133.07192,142.34
-14.932483,133.07205,143.53
-14.936068,133.0723,145.56
-14.939653,133.07255,145.49
-14.94322,133.0728,148.65
-14.94447,133.07291,149.38
-14.94575,133.07311,149.1
-14.947521,133.07342,148.65
-14.951064,133.07404,150.94
-14.954607,133.07467,155.2
-14.958149,133.07529,157.47
-14.961692,133.07591,159.45
-14.965235,133.07653,160.67
-14.968777,133.07715,161.21
-14.97232,133.07778,161.74
-14.975863,133.0784,161.63
-14.979405,133.07902,161.1
-14.982948,133.07964,160.57
-14.986491,133.08026,159.84
-14.990033,133.08089,158.78
-14.993576,133.08151,157.71
-14.997119,133.08213,156.65
-15.000661,133.08275,155.58
-15.004204,133.08337,154.52
-15.007747,133.084,153.11
-15.011289,133.08462,156.65
-15.014832,133.08524,157.09
-15.01614,133.08547,157.26
-15.01757,133.08565,157.48
-15.0192,133.08583,158.35
-15.01992,133.08589,158.82
-15.02169,133.08599,159.94
-15.023486,133.08602,161.02
-15.02361,133.08602,161.1
-15.02485,133.08599,161.81
-15.02584,133.08594,162.36
-15.027632,133.08581,163.32
-15.02813,133.08577,163.59
-15.02899,133.08568,164.04
-15.030768,133.08541,163.96
-15.03157,133.08529,163.83
-15.03232,133.08515,163.69
-15.03408,133.08478,163.34
-15.03429,133.08473,163.3
-15.03549,133.08443,163.03
-15.037215,133.08391,163.7
-15.03858,133.0835,164.23
-15.04012,133.08294,164.87
-15.04133,133.08246,165.39
-15.0427,133.08188,166
-15.04385,133.08135,166.53
-15.04519,133.08068,167.17
-15.04647,133.08,167.8
-15.04805,133.07911,168.6
-15.04861,133.0788,168.88
-15.050201,133.07794,169.68
-15.05056,133.07774,169.85
-15.05175,133.07712,169.88
-15.0527,133.07667,169.22
-15.054361,133.07596,168.03
-15.0549,133.07573,167.64
-15.05637,133.07517,166.56
-15.05795,133.07462,165.37
-15.059677,133.07411,164.03
-15.05997,133.07402,163.8
-15.06121,133.07369,162.82
-15.06205,133.07349,162.15
-15.06314,133.07326,161.26
-15.06443,133.07302,160.19
-15.06617,133.07274,158.73
-15.06786,133.07254,157.35
-15.06889,133.07245,156.54
-15.0705,133.07235,155.26
-15.07204,133.0723,154.01
-15.07313,133.0723,153.12
-15.07376,133.07232,152.85
-15.07405,133.07232,152.76
-15.0754,133.07238,152.31
-15.077192,133.07251,151.69
-15.0774,133.07253,151.62
-15.079183,133.07276,150.96
-15.07971,133.07283,150.77
-15.081483,133.07313,149.96
-15.08164,133.07316,149.88
-15.08255,133.07335,149.46
-15.084303,133.07376,148.63
-15.08435,133.07377,148.61
-15.08489,133.07392,148.34
-15.08549,133.07407,148.06
-15.08667,133.07442,147.48
-15.088389,133.07496,146.62
-15.09001,133.07547,145.82
-15.09096,133.07572,145.36
-15.09239,133.07605,144.69
-15.09352,133.07626,144.16
-15.095301,133.07651,143.28
-15.09561,133.07655,142.81
-15.0969,133.07667,140.9
-15.09862,133.07676,139.28
-15.09965,133.07677,139.66
-15.10043,133.07676,139.94
-15.102225,133.07668,140.58
-15.10233,133.07668,140.62
-15.10273,133.07665,140.76
-15.104525,133.07656,141.4
-15.108114,133.07639,142.51
-15.111704,133.07622,143.16
-15.115293,133.07605,143.82
-15.1161,133.07601,143.96
-15.11692,133.076,144.11
-15.1187,133.07601,144.78
-15.11967,133.07605,145.18
-15.121463,133.07617,145.91
-15.12196,133.0762,146.12
-15.123743,133.07643,146.85
-15.12464,133.07654,147.22
-15.126411,133.07685,147.94
-15.12675,133.07691,148.08
-15.12833,133.07727,148.68
-15.130074,133.07772,149.16
-15.13016,133.07774,149.18
-15.13056,133.07783,149.29
-15.13181,133.07821,149.64
-15.133505,133.07883,150.14
-15.13507,133.0794,150.6
-15.13601,133.0798,150.89
-15.137654,133.08055,151.4
-15.140943,133.08205,152.5
-15.14408,133.08348,157.58
-15.145748,133.08417,160.23
-15.14695,133.08467,160.75
-15.14864,133.0853,161.52
-15.14957,133.08565,161.94
-15.15128,133.08622,162.77
-15.154701,133.08736,164.41
-15.158122,133.0885,166.09
-15.161543,133.08964,167.86
-15.164963,133.09078,168.54
-15.16647,133.09128,168.83
-15.168177,133.09186,169.17
-15.171591,133.09302,169.83
-15.1722,133.09323,169.95
-15.17391,133.0938,170.29
-15.177331,133.09494,171.27
-15.180751,133.09608,172.77
-15.184172,133.09722,174.18
-15.187592,133.09836,174.65
-15.191013,133.0995,175.12
-15.194433,133.10064,176.76
-15.19544,133.10098,177.88
-15.19668,133.10141,176.18
-15.19719,133.10156,175.33
-15.1989,133.10213,172.42
-15.202321,133.10327,170.72
-15.205742,133.10441,170.59
-15.209163,133.10555,170.74
-15.212583,133.10669,171.6
-15.216004,133.10783,172.59
-15.219425,133.10897,173.57
-15.222846,133.11011,174.56
-15.226266,133.11125,176.2
-15.229687,133.11239,179.5
-15.23053,133.11267,180.42
-15.23197,133.11317,182.01
-15.233702,133.11366,183.87
-15.23467,133.11394,184.04
-15.23531,133.1141,183.88
-15.23704,133.11448,183.45
-15.23826,133.11471,183
-15.240031,133.11502,181.55
-15.243574,133.11564,178.65
-15.247117,133.11626,175.75
-15.25066,133.11688,173.08
-15.254203,133.1175,172.58
-15.25475,133.1176,172.94
-15.25637,133.11798,174.07
-15.25739,133.11826,174.8
-15.25826,133.11852,175.44
-15.2597,133.11901,176.54
-15.261378,133.11968,177.89
-15.26159,133.11976,178.06
-15.26246,133.12015,177.98
-15.26406,133.12093,177.83
-15.265644,133.12181,177.69
-15.268812,133.12357,177.4
-15.27198,133.12533,178.27
-15.275148,133.12708,179.09
-15.278316,133.12884,180.44
-15.281484,133.1306,183.18
-15.284652,133.13236,185.9
-15.28782,133.13412,187.68
-15.290988,133.13587,188.35
-15.294156,133.13763,186.43
-15.297324,133.13939,184.44
-15.300492,133.14115,183.65
-15.30113,133.1415,183.49
-15.30171,133.14179,183.36
-15.30244,133.14211,183.21
-15.30303,133.14234,183.1
-15.30459,133.14287,182.84
-15.30622,133.14339,182.57
-15.30704,133.14368,182.43
-15.308757,133.14423,182.15
-15.31102,133.14495,181.78
-15.31273,133.14552,181.5
-15.31615,133.14667,180.87
-15.319569,133.14781,180.14
-15.3199,133.14792,180.07
-15.321613,133.14848,179.71
-15.325039,133.14961,178.99
-15.328464,133.15073,178.27
-15.33189,133.15186,177.54
-15.335316,133.15298,176.82
-15.338741,133.1541,178.05
-15.342167,133.15523,181.94
-15.345593,133.15635,180.74
-15.349018,133.15748,179.53
-15.352444,133.1586,178.33
-15.35587,133.15973,177.37
-15.359296,133.16085,176.72
-15.362721,133.16198,176.62
-15.366147,133.1631,176.52
-15.369573,133.16423,176.42
-15.372998,133.16535,176.76
-15.376424,133.16648,177.28
-15.37985,133.1676,177.8
-15.383275,133.16873,178.11
-15.386701,133.16985,178.31
-15.390127,133.17098,178.52
-15.393552,133.1721,178.73
-15.396978,133.17323,178.94
-15.400404,133.17435,179.15
-15.40383,133.17548,179.16
-15.407255,133.17661,179.87
-15.410681,133.17773,180.54
-15.414107,133.17886,181.21
-15.417532,133.17998,181.89
-15.41965,133.18067,182.3
-15.42108,133.18104,182.33
-15.422842,133.18141,182.15
-15.426365,133.18214,182.88
-15.429889,133.18287,183.53
-15.433412,133.1836,183.81
-15.436936,133.18433,184.09
-15.440459,133.18506,184.37
-15.443982,133.18579,183.59
-15.447506,133.18652,183
-15.451029,133.18726,184.25
-15.454553,133.18799,185.5
-15.458076,133.18872,186.76
-15.4616,133.18945,187.93
-15.465123,133.19018,189.06
-15.468647,133.19091,190.18
-15.47217,133.19164,190.52
-15.475693,133.19238,190.8
-15.479217,133.19311,190.92
-15.48274,133.19384,191.05
-15.486264,133.19457,191.18
-15.489787,133.1953,191.3
-15.493311,133.19603,191.65
-15.496834,133.19677,193.11
-15.500358,133.1975,194.56
-15.503881,133.19823,196.01
-15.507404,133.19896,197.16
-15.510928,133.19969,198.31
-15.514451,133.20043,198.23
-15.51719,133.20099,197.49
-15.51724,133.20101,197.48
-15.519002,133.20138,196.93
-15.522525,133.20211,195.83
-15.526048,133.20284,194.73
-15.529571,133.20358,193.64
-15.533094,133.20431,192.54
-15.536617,133.20504,191.8
-15.54014,133.20578,191.34
-15.543664,133.20651,190.89
-15.547187,133.20724,190.43
-15.55071,133.20798,190.5
-15.55323,133.2085,190.59
-15.55335,133.20853,190.6
-15.555112,133.2089,190.66
-15.558636,133.20962,190.45
-15.56001,133.20991,190.27
-15.561752,133.21037,188.56
-15.56204,133.21044,188.19
-15.563724,133.21109,185.94
-15.56378,133.21111,185.87
-15.56543,133.21185,184.04
-15.56575,133.21199,184.06
-15.567376,133.21278,184.19
-15.570628,133.21437,184.47
-15.57067,133.21439,184.47
-15.57176,133.21498,184.59
-15.573374,133.2158,184.75
-15.57448,133.21636,184.85
-15.57458,133.2164,184.86
-15.57463,133.21643,184.86
-15.57625,133.21724,185.01
-15.57949,133.21885,184.78
